id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
997,2011,West Bengal,Bhabanipur,DULAL MISTRI,M,37,GEN,BSP,,,1050,212821,135716,4,0,Others
998,2011,West Bengal,Bhabanipur,MD. ARMAN,M,29,GEN,AIMF,,,860,212821,135716,5,0,Others
999,2011,West Bengal,Bhabanipur,NISHAT KHAN,M,52,GEN,IND,,,775,212821,135716,6,0,Others
1000,2011,West Bengal,Bhabanipur,NARAYAN DAS,M,51,GEN,IND,,,759,212821,135716,7,0,Others
1001,2011,West Bengal,Bhabanipur,BADRI MONDAL,M,35,GEN,IND,,,571,212821,135716,8,0,Others
1002,2011,West Bengal,Bhabanipur,ABHIJIT BHATTACHARYYA,M,62,GEN,IND,,,412,212821,135716,9,0,Others
1003,2011,West Bengal,Bhabanipur,DEBASIS GHOSH,M,52,GEN,IND,,,341,212821,135716,10,0,Others
1004,2011,West Bengal,Rashbehari,SOBHANDEB CHATTOPADHYAY,M,67,GEN,AITC,,,88892,200423,135603,1,1,AITC
1005,2011,West Bengal,Rashbehari,SHANTANU BASU,M,47,GEN,CPM,,,38998,200423,135603,2,0,LF
1006,2011,West Bengal,Rashbehari,JIBAN KUMAR SEN,M,56,GEN,BJP,,,5108,200423,135603,3,0,NDA
1007,2011,West Bengal,Rashbehari,MITA BISWAS,F,39,GEN,LJP,,,1059,200423,135603,4,0,Others
1008,2011,West Bengal,Rashbehari,DEB KUMAR DAS,M,29,GEN,IND,,,983,200423,135603,5,0,Others
1009,2011,West Bengal,Rashbehari,ASHIM HALDER,M,41,GEN,IND,,,563,200423,135603,6,0,Others
1010,2011,West Bengal,Ballygunge,SUBRATA MUKHERJEE,M,64,GEN,AITC,,,88194,219835,145414,1,1,AITC
1011,2011,West Bengal,Ballygunge,DR. FUAD HALIM,M,40,GEN,CPM,,,47009,219835,145414,2,0,LF
1012,2011,West Bengal,Ballygunge,SHATORUPA,F,39,GEN,BJP,,,5188,219835,145414,3,0,NDA
1013,2011,West Bengal,Ballygunge,MOLOY PROKASH MITRA,M,38,GEN,IND,,,1538,219835,145414,4,0,Others
1014,2011,West Bengal,Ballygunge,TIRATH KAUL,M,40,GEN,BSP,,,1510,219835,145414,5,0,Others
1015,2011,West Bengal,Ballygunge,SYED MD WASIM RAZA,M,28,GEN,AIMF,,,1030,219835,145414,6,0,Others
1016,2011,West Bengal,Ballygunge,MD IBRAHIM KHAN,M,49,GEN,JD(U),,,487,219835,145414,7,0,Others
1017,2011,West Bengal,Ballygunge,AMITAVA DUTTA,M,44,GEN,IND,,,458,219835,145414,8,0,Others
1018,2011,West Bengal,Chowrangee,SIKHA CHOWDHURY(MITRA),F,54,GEN,AITC,,,79450,203052,110506,1,1,AITC
1019,2011,West Bengal,Chowrangee,BIMAL SINGH,M,45,GEN,RJD,,,21711,203052,110506,2,0,Others
1020,2011,West Bengal,Chowrangee,SHAHNAWAZ AHMED,M,34,GEN,BJP,,,4799,203052,110506,3,0,NDA
1021,2011,West Bengal,Chowrangee,ABDUL WAHAB,M,36,GEN,AIMF,,,1640,203052,110506,4,0,Others
1022,2011,West Bengal,Chowrangee,BIMAL SAHA,M,44,GEN,IND,,,792,203052,110506,5,0,Others
1023,2011,West Bengal,Chowrangee,SYED MD. SERAJ NABI,M,40,GEN,IND,,,740,203052,110506,6,0,Others
1024,2011,West Bengal,Chowrangee,LAKSHMI OJHA,F,39,GEN,IND,,,537,203052,110506,7,0,Others
1025,2011,West Bengal,Chowrangee,SUSHEEL KUMAR PANDEY,M,33,GEN,JGP,,,459,203052,110506,8,0,Others
1026,2011,West Bengal,Chowrangee,KAKALI OJHA,F,34,GEN,IND,,,378,203052,110506,9,0,Others
1027,2011,West Bengal,Entally,SWARNA KAMAL SAHA,M,63,GEN,AITC,,,75891,194107,134953,1,1,AITC
1028,2011,West Bengal,Entally,DEBESH DAS,M,48,GEN,CPM,,,50895,194107,134953,2,0,LF
1029,2011,West Bengal,Entally,SUDHIR KUMAR PANDEY,M,38,GEN,BJP,,,3230,194107,134953,3,0,NDA
1030,2011,West Bengal,Entally,PRASENJIT SARKAR,M,41,GEN,IND,,,1619,194107,134953,4,0,Others
1031,2011,West Bengal,Entally,KORI RAM JANAM,M,36,GEN,BSP,,,824,194107,134953,5,0,Others
1032,2011,West Bengal,Entally,HIRA SUMANTA,M,64,GEN,JD(U),,,769,194107,134953,6,0,Others
1033,2011,West Bengal,Entally,ASHOK SAHA,M,46,GEN,IND,,,653,194107,134953,7,0,Others
1034,2011,West Bengal,Entally,MIR TIPU SULTAN ALI,M,44,GEN,PDS,,,477,194107,134953,8,0,Others
1035,2011,West Bengal,Entally,PRABIR HAZRA,M,31,GEN,IND,,,355,194107,134953,9,0,Others
1036,2011,West Bengal,Entally,MIHIR KUMAR DUTTA,M,66,GEN,IND,,,240,194107,134953,10,0,Others
1037,2011,West Bengal,Beleghata,PARESH PAUL,M,65,GEN,AITC,,,93185,229927,162195,1,1,AITC
1038,2011,West Bengal,Beleghata,ANADI KUMAR SAHU,M,54,GEN,CPM,,,61497,229927,162195,2,0,LF
1039,2011,West Bengal,Beleghata,ARUN SHAW,M,44,GEN,BJP,,,2690,229927,162195,3,0,NDA
1040,2011,West Bengal,Beleghata,SURENDAR TEWARI,M,43,GEN,IND,,,1727,229927,162195,4,0,Others
1041,2011,West Bengal,Beleghata,PRADIP BOSE,M,50,GEN,RJNP,,,1440,229927,162195,5,0,Others
1042,2011,West Bengal,Beleghata,NIRMAL SAMMADDAR,M,67,GEN,BSP,,,893,229927,162195,6,0,Others
1043,2011,West Bengal,Beleghata,SANJOY GHOSH,M,44,GEN,IND,,,414,229927,162195,7,0,Others
1044,2011,West Bengal,Beleghata,DILIP TRIPATHI,M,35,GEN,IND,,,349,229927,162195,8,0,Others
1045,2011,West Bengal,Jorasanko,SMITA BAKSHI,F,53,GEN,AITC,,,57970,203438,113419,1,1,AITC
1046,2011,West Bengal,Jorasanko,JANKI SINGH,F,60,GEN,CPM,,,26461,203438,113419,2,0,LF
1047,2011,West Bengal,Jorasanko,MINA DEVI PUROHIT,F,51,GEN,BJP,,,17161,203438,113419,3,0,NDA
1048,2011,West Bengal,Jorasanko,MD. SOHRAB,M,47,GEN,JD(U),,,8526,203438,113419,4,0,Others
1049,2011,West Bengal,Jorasanko,MANOJ KUMAR JAISWAL,M,40,GEN,IND,,,553,203438,113419,5,0,Others
1050,2011,West Bengal,Jorasanko,ARVIND SINGH,M,42,GEN,BSP,,,529,203438,113419,6,0,Others
1051,2011,West Bengal,Jorasanko,SUBHASH SINGH,M,42,GEN,IND,,,474,203438,113419,7,0,Others
1052,2011,West Bengal,Jorasanko,UTTAM ACHARYA,M,52,GEN,IND,,,407,203438,113419,8,0,Others
1053,2011,West Bengal,Jorasanko,BIRENDRA SINGH,M,42,GEN,JGP,,,369,203438,113419,9,0,Others
1054,2011,West Bengal,Jorasanko,MUNNI HELA,F,38,GEN,IND,,,269,203438,113419,10,0,Others
1055,2011,West Bengal,Jorasanko,BISWABASU MUKHERJI,M,62,GEN,IND,,,213,203438,113419,11,0,Others
1056,2011,West Bengal,Jorasanko,SUNIL ROY,M,49,GEN,SJP(R),,,184,203438,113419,12,0,Others
1057,2011,West Bengal,Jorasanko,KANAI LAL MAITY,M,51,GEN,IND,,,162,203438,113419,13,0,Others
1058,2011,West Bengal,Jorasanko,BIPIN DAS,M,27,GEN,IND,,,141,203438,113419,14,0,Others
1059,2011,West Bengal,Shyampukur,DR. SHASHI PANJA,F,48,GEN,AITC,,,72904,185885,125766,1,1,AITC
1060,2011,West Bengal,Shyampukur,JIBAN PRAKASH SAHA,M,61,GEN,AIFB,,,45868,185885,125766,2,0,LF
1061,2011,West Bengal,Shyampukur,GANESH KUMAR DHANANIA,M,51,GEN,BJP,,,4598,185885,125766,3,0,NDA
1062,2011,West Bengal,Shyampukur,SUSHIL KUMAR ROY,M,66,GEN,IND,,,575,185885,125766,4,0,Others
1063,2011,West Bengal,Shyampukur,BIKASH DEY,M,57,GEN,IND,,,521,185885,125766,5,0,Others
1064,2011,West Bengal,Shyampukur,SUMANTA SAHA,M,55,GEN,IND,,,420,185885,125766,6,0,Others
1065,2011,West Bengal,Shyampukur,SUNIL KUMAR SONKAR,M,32,GEN,IND,,,404,185885,125766,7,0,Others
1066,2011,West Bengal,Shyampukur,MITHU DEY,F,38,GEN,IND,,,296,185885,125766,8,0,Others
1067,2011,West Bengal,Shyampukur,SANJOY BISWAS,M,42,GEN,IND,,,180,185885,125766,9,0,Others
1068,2011,West Bengal,Maniktala,SADHAN PANDE,M,62,GEN,AITC,,,89039,203230,148273,1,1,AITC
1069,2011,West Bengal,Maniktala,RUPA BAGCHI,F,45,GEN,CPM,,,52489,203230,148273,2,0,LF
1070,2011,West Bengal,Maniktala,NANDALAL SINGHANIA,M,66,GEN,BJP,,,3663,203230,148273,3,0,NDA
1071,2011,West Bengal,Maniktala,SANJAY BAGCHI,M,40,GEN,IND,,,1016,203230,148273,4,0,Others
1072,2011,West Bengal,Maniktala,AJIT KUMAR MISHRA,M,32,GEN,IND,,,991,203230,148273,5,0,Others
1073,2011,West Bengal,Maniktala,OMPRAKASH PRASAD,M,37,GEN,BSP,,,645,203230,148273,6,0,Others
1074,2011,West Bengal,Maniktala,KESHAW PRASAD PASI,M,41,GEN,IND,,,430,203230,148273,7,0,Others
1075,2011,West Bengal,Kashipur-Belgachia,MALA SAHA,F,55,GEN,AITC,,,87408,210566,141721,1,1,AITC
1076,2011,West Bengal,Kashipur-Belgachia,KANINIKA GHOSH (BOSE),F,43,GEN,CPM,,,47124,210566,141721,2,0,LF
1077,2011,West Bengal,Kashipur-Belgachia,ADITYA TANDON,M,41,GEN,BJP,,,4420,210566,141721,3,0,NDA
1078,2011,West Bengal,Kashipur-Belgachia,RAKESH KUMAR KORI,M,38,GEN,BSP,,,1241,210566,141721,4,0,Others
1079,2011,West Bengal,Kashipur-Belgachia,SOURAV MITRA,M,35,GEN,IND,,,951,210566,141721,5,0,Others
1080,2011,West Bengal,Kashipur-Belgachia,ASHOKE KUMAR NASKAR,M,39,GEN,IND,,,577,210566,141721,6,0,Others
1081,2011,West Bengal,Bally,SULTAN SINGH,M,66,GEN,AITC,,,52770,142634,104665,1,1,AITC
1082,2011,West Bengal,Bally,KANIKA GANGULY,F,54,GEN,CPM,,,46170,142634,104665,2,0,LF
1083,2011,West Bengal,Bally,BHARAT BHUSHAN OJHA,M,56,GEN,BJP,,,2677,142634,104665,3,0,NDA
1084,2011,West Bengal,Bally,SUMAN DOLUI,M,29,GEN,IND,,,947,142634,104665,4,0,Others
1085,2011,West Bengal,Bally,SAUMADIP CHATTERJEE,M,27,GEN,JD(U),,,458,142634,104665,5,0,Others
1086,2011,West Bengal,Bally,SHIBASHIS SARKAR,M,30,GEN,IND,,,455,142634,104665,6,0,Others
1087,2011,West Bengal,Bally,BHOLANATH PRAMANIK,M,45,GEN,IND,,,266,142634,104665,7,0,Others
1088,2011,West Bengal,Bally,SUBHASISH SARKAR,M,27,GEN,IND,,,249,142634,104665,8,0,Others
1089,2011,West Bengal,Bally,UMED SINGH CHAUDHURI,M,57,GEN,IND,,,143,142634,104665,9,0,Others
1090,2011,West Bengal,Bally,TRIPTI GHOSH,F,41,GEN,IND,,,137,142634,104665,10,0,Others
1091,2011,West Bengal,Bally,KEYA GANGULY,F,39,GEN,IND,,,135,142634,104665,11,0,Others
1092,2011,West Bengal,Bally,JAYANTA SARKAR,M,35,GEN,IND,,,129,142634,104665,12,0,Others
1093,2011,West Bengal,Bally,ANJANA CHOWDHURY,F,43,GEN,IND,,,129,142634,104665,12,0,Others
1094,2011,West Bengal,Howrah Uttar,ASOK GHOSH,M,69,GEN,AITC,,,61466,172171,124794,1,1,AITC
1095,2011,West Bengal,Howrah Uttar,NIMAI SAMANTA,M,64,GEN,CPM,,,41858,172171,124794,2,0,LF
1096,2011,West Bengal,Howrah Uttar,UMESH RAI,M,34,GEN,BJP,,,16494,172171,124794,3,0,NDA
1097,2011,West Bengal,Howrah Uttar,HITENDRA NATH MONDAL,M,50,GEN,IND,,,1514,172171,124794,4,0,Others
1098,2011,West Bengal,Howrah Uttar,SIDDHARTHA SARKAR,M,51,GEN,BSP,,,761,172171,124794,5,0,Others
1099,2011,West Bengal,Howrah Uttar,MURLI DHAR ROY,M,32,GEN,IND,,,704,172171,124794,6,0,Others
1100,2011,West Bengal,Howrah Uttar,ARVIND KUMAR DUBEY,M,27,GEN,IND,,,490,172171,124794,7,0,Others
1101,2011,West Bengal,Howrah Uttar,RAKTENDU NASKAR,M,39,GEN,IND,,,417,172171,124794,8,0,Others
1102,2011,West Bengal,Howrah Uttar,SUDARSHAN MANNA,M,63,GEN,STPI,,,404,172171,124794,9,0,Others
1103,2011,West Bengal,Howrah Uttar,BINOD KUMAR SINGH,M,42,GEN,JD(U),,,360,172171,124794,10,0,Others
1104,2011,West Bengal,Howrah Uttar,SHYAM BIHARI SINGH,M,53,GEN,JD(S),,,326,172171,124794,11,0,Others
1105,2011,West Bengal,Howrah madhya,ARUP ROY(APU),M,55,GEN,AITC,,,103184,224536,166242,1,1,AITC
1106,2011,West Bengal,Howrah madhya,ARUP RAY(TUKUN),M,60,GEN,CPM,,,52514,224536,166242,2,0,LF
1107,2011,West Bengal,Howrah madhya,MOUSUMI BISWAS,F,50,GEN,BJP,,,6223,224536,166242,3,0,NDA
1108,2011,West Bengal,Howrah madhya,SUNIL DALUI,M,44,GEN,IND,,,1594,224536,166242,4,0,Others
1109,2011,West Bengal,Howrah madhya,VIKRAM SINGH GREWAL,M,66,GEN,JD(U),,,1071,224536,166242,5,0,Others
1110,2011,West Bengal,Howrah madhya,SHIBCHANDRA RAM,M,51,GEN,BSP,,,690,224536,166242,6,0,Others
1111,2011,West Bengal,Howrah madhya,SUJIT ROY,M,43,GEN,IND,,,658,224536,166242,7,0,Others
1112,2011,West Bengal,Howrah madhya,PRATAP BANERJEE,M,47,GEN,IND,,,308,224536,166242,8,0,Others
1113,2011,West Bengal,Shibpur,JATU LAHIRI,M,74,GEN,AITC,,,100739,197987,162923,1,1,AITC
1114,2011,West Bengal,Shibpur,JAGANNATH BHATTACHARYYA,M,57,GEN,AIFB,,,54335,197987,162923,2,0,LF
1115,2011,West Bengal,Shibpur,PRABIR RAY,M,48,GEN,BJP,,,3967,197987,162923,3,0,NDA
1116,2011,West Bengal,Shibpur,ALI ASGAR,M,34,GEN,BSP,,,1850,197987,162923,4,0,Others
1117,2011,West Bengal,Shibpur,BIDYUT RAKSHIT,M,49,GEN,IND,,,1119,197987,162923,5,0,Others
1118,2011,West Bengal,Shibpur,ANUP CHOWDHURY,M,45,GEN,IND,,,913,197987,162923,6,0,Others
1119,2011,West Bengal,Howrah Dakshin,BRAJAMOHAN MAJUMDER,M,71,GEN,AITC,,,101066,234521,180271,1,1,AITC
1120,2011,West Bengal,Howrah Dakshin,KRISHNA KISOR RAY(K.K.RAY),M,70,GEN,CPM,,,69644,234521,180271,2,0,LF
1121,2011,West Bengal,Howrah Dakshin,PRAMILA SINGH,F,57,GEN,BJP,,,4256,234521,180271,3,0,NDA
1122,2011,West Bengal,Howrah Dakshin,SEKH ABDUL MOMIN,M,44,GEN,IND,,,1803,234521,180271,4,0,Others
1123,2011,West Bengal,Howrah Dakshin,BISWANATH METE,M,47,GEN,IND,,,828,234521,180271,5,0,Others
1124,2011,West Bengal,Howrah Dakshin,BEDAR BAKHT,M,51,GEN,JD(U),,,824,234521,180271,6,0,Others
1125,2011,West Bengal,Howrah Dakshin,SAMIR BACHAR,M,39,GEN,IND,,,598,234521,180271,7,0,Others
1126,2011,West Bengal,Howrah Dakshin,SUBHRAJIT(LITON) BHADURI,M,50,GEN,PDS,,,558,234521,180271,8,0,Others
1127,2011,West Bengal,Howrah Dakshin,UTTAM DEY,M,48,GEN,IND,,,395,234521,180271,9,0,Others
1128,2011,West Bengal,Howrah Dakshin,ASOK KRISHNA DAS,M,60,GEN,IND,,,299,234521,180271,10,0,Others
1129,2011,West Bengal,Sankrail,SITAL KUMAR SARDAR,M,68,SC,AITC,,,88029,211353,171897,1,1,AITC
1130,2011,West Bengal,Sankrail,DR. ANIRBAN HAZRA,M,30,SC,CPM,,,70172,211353,171897,2,0,LF
1131,2011,West Bengal,Sankrail,JNAN PRAKASH RAY,M,39,SC,BJP,,,8184,211353,171897,3,0,NDA
1132,2011,West Bengal,Sankrail,SRIKANTA MONDAL,M,36,SC,IND,,,1735,211353,171897,4,0,Others
1133,2011,West Bengal,Sankrail,SOMA SARDAR,F,26,SC,BSP,,,1388,211353,171897,5,0,Others
1134,2011,West Bengal,Sankrail,BHISHMA BAG,M,28,SC,IND,,,772,211353,171897,6,0,Others
1135,2011,West Bengal,Sankrail,UPENDRANATH DOLUI,M,33,SC,IUC,,,658,211353,171897,7,0,Others
1136,2011,West Bengal,Sankrail,SHANKAR DAS,M,38,SC,IND,,,603,211353,171897,8,0,Others
1137,2011,West Bengal,Sankrail,BALAI PANDIT,M,31,SC,IND,,,356,211353,171897,9,0,Others
1138,2011,West Bengal,Panchla,GULSAN MULLICK,M,53,GEN,AITC,,,76628,206662,167440,1,1,AITC
1139,2011,West Bengal,Panchla,DOLI ROY,F,41,GEN,AIFB,,,64510,206662,167440,2,0,LF
1140,2011,West Bengal,Panchla,MOHITLAL GHANTI,M,43,GEN,IND,,,14487,206662,167440,3,0,Others
1141,2011,West Bengal,Panchla,SHYAMAL KUMAR ADAK,M,51,GEN,BJP,,,7523,206662,167440,4,0,NDA
1142,2011,West Bengal,Panchla,SAKIRUL ISLAM SEKH,M,39,GEN,BSP,,,1870,206662,167440,5,0,Others
1143,2011,West Bengal,Panchla,SHYAMAL MONDAL,M,26,GEN,IND,,,1637,206662,167440,6,0,Others
1144,2011,West Bengal,Panchla,MOHIUDDIN MOLLAH,M,50,GEN,PDCI,,,785,206662,167440,7,0,Others
1145,2011,West Bengal,Uluberia Purba,HAIDER AZIZ  SAFWI,M,66,GEN,AITC,,,68975,176922,148410,1,1,AITC
1146,2011,West Bengal,Uluberia Purba,MOHAN MONDAL,M,56,GEN,CPM,,,49391,176922,148410,2,0,LF
1147,2011,West Bengal,Uluberia Purba,PAPIYA MONDAL,F,39,GEN,BJP,,,21530,176922,148410,3,0,NDA
1148,2011,West Bengal,Uluberia Purba,SEKH SAJAHAN (BARO BHAI),M,34,GEN,IND,,,2926,176922,148410,4,0,Others
1149,2011,West Bengal,Uluberia Purba,SUNIL SINGH,M,41,GEN,BSP,,,1226,176922,148410,5,0,Others
1150,2011,West Bengal,Uluberia Purba,MANUJENDRALAL MUKHERJEE,M,40,GEN,IND,,,1133,176922,148410,6,0,Others
1151,2011,West Bengal,Uluberia Purba,LAKSHMIKANTA HAZRA,M,50,GEN,IND,,,911,176922,148410,7,0,Others
1152,2011,West Bengal,Uluberia Purba,BIKASH KUMAR DUTTA,M,50,GEN,JD(U),,,853,176922,148410,8,0,Others
1153,2011,West Bengal,Uluberia Purba,MAREFUL ISLAM (MINTU),M,34,GEN,IUC,,,758,176922,148410,9,0,Others
1154,2011,West Bengal,Uluberia Purba,MUSIYAR MOLLA,M,51,GEN,IND,,,707,176922,148410,10,0,Others
1155,2011,West Bengal,Uluberia Uttar,DR. NIRMAL MAJI,M,50,SC,AITC,,,76469,170752,145804,1,1,AITC
1156,2011,West Bengal,Uluberia Uttar,GHUKU BHIM,M,41,SC,CPM,,,58021,170752,145804,2,0,LF
1157,2011,West Bengal,Uluberia Uttar,ARCHANA RAY,F,36,SC,BJP,,,6381,170752,145804,3,0,NDA
1158,2011,West Bengal,Uluberia Uttar,GHUKU SUBAL,M,28,SC,IND,,,1559,170752,145804,4,0,Others
1159,2011,West Bengal,Uluberia Uttar,SHYAMAPADA DHARA,M,51,SC,BSP,,,1427,170752,145804,5,0,Others
1160,2011,West Bengal,Uluberia Uttar,MOHIT KAR,M,61,SC,IUC,,,1180,170752,145804,6,0,Others
1161,2011,West Bengal,Uluberia Uttar,AJIT KUMAR MAJI,M,53,SC,IND,,,767,170752,145804,7,0,Others
1162,2011,West Bengal,Uluberia Dakshin,PULAK ROY,M,46,GEN,AITC,,,73734,174596,149029,1,1,AITC
1163,2011,West Bengal,Uluberia Dakshin,AHMED KUTUBUDDIN SK.,M,61,GEN,AIFB,,,61902,174596,149029,2,0,LF
1164,2011,West Bengal,Uluberia Dakshin,GOUTAM MUKHERJEE,M,35,GEN,BJP,,,5775,174596,149029,3,0,NDA
1165,2011,West Bengal,Uluberia Dakshin,SHRINATH YADAV,M,61,GEN,BSP,,,2149,174596,149029,4,0,Others
1166,2011,West Bengal,Uluberia Dakshin,SAKILA BEGUM,F,42,GEN,IUC,,,1734,174596,149029,5,0,Others
1167,2011,West Bengal,Uluberia Dakshin,AAH SOBAN KHAN,M,61,GEN,PDCI,,,1448,174596,149029,6,0,Others
1168,2011,West Bengal,Uluberia Dakshin,DIPAK KUMAR MANDAL,M,44,GEN,IND,,,1429,174596,149029,7,0,Others
1169,2011,West Bengal,Uluberia Dakshin,AORANGJEB SEKH,M,49,GEN,IND,,,858,174596,149029,8,0,Others
1170,2011,West Bengal,Shyampur,KALIPADA MANDAL,M,66,GEN,AITC,,,99501,208848,175658,1,1,AITC
1171,2011,West Bengal,Shyampur,MINATI PRAMANIK,F,46,GEN,AIFB,,,64882,208848,175658,2,0,LF
1172,2011,West Bengal,Shyampur,GOUR MOHAN DAS,M,46,GEN,BJP,,,7297,208848,175658,3,0,NDA
1173,2011,West Bengal,Shyampur,AYNUL MOLLA,M,49,GEN,PDCI,,,3978,208848,175658,4,0,Others
1174,2011,West Bengal,Bagnan,ARUNAVA SEN (RAJA),M,35,GEN,AITC,,,82730,180651,154477,1,1,AITC
1175,2011,West Bengal,Bagnan,AKKEL ALI KHAN,M,58,GEN,CPM,,,63460,180651,154477,2,0,LF
1176,2011,West Bengal,Bagnan,TAPAN KUMAR MONDAL,M,40,GEN,BJP,,,3965,180651,154477,3,0,NDA
1177,2011,West Bengal,Bagnan,SANJIT PATRA,M,31,GEN,IND,,,1519,180651,154477,4,0,Others
1178,2011,West Bengal,Bagnan,MITRA ABESH,M,50,GEN,IND,,,764,180651,154477,5,0,Others
1179,2011,West Bengal,Bagnan,ANWAR MALLICK,M,39,GEN,IUC,,,710,180651,154477,6,0,Others
1180,2011,West Bengal,Bagnan,DEBABRATA BHAKTA,M,46,GEN,CPI(ML)(L),,,533,180651,154477,7,0,Others
1181,2011,West Bengal,Bagnan,BEGAM FATEMA,F,26,GEN,IND,,,410,180651,154477,8,0,Others
1182,2011,West Bengal,Bagnan,AMAL GHOSH,M,46,GEN,JD(U),,,386,180651,154477,9,0,Others
1183,2011,West Bengal,Amta,ASIT MITRA,M,65,GEN,INC,,,88264,206749,170337,1,1,AITC
1184,2011,West Bengal,Amta,RABINDRANATH MITRA,M,68,GEN,CPM,,,74545,206749,170337,2,0,LF
1185,2011,West Bengal,Amta,SANAT HAJRA,M,50,GEN,BJP,,,3781,206749,170337,3,0,NDA
1186,2011,West Bengal,Amta,RATAN CHANDRA MALICK,M,38,GEN,IND,,,1757,206749,170337,4,0,Others
1187,2011,West Bengal,Amta,ASIT SENGUPTA,M,50,GEN,IND,,,1155,206749,170337,5,0,Others
1188,2011,West Bengal,Amta,DILIP KUMAR HAIT,M,47,GEN,IND,,,835,206749,170337,6,0,Others
1189,2011,West Bengal,Udaynarayanpur,SAMIR KUMAR PANJA,M,45,GEN,AITC,,,91879,190753,166723,1,1,AITC
1190,2011,West Bengal,Udaynarayanpur,CHANDRALEKHA BAG,F,58,GEN,CPM,,,67988,190753,166723,2,0,LF
1191,2011,West Bengal,Udaynarayanpur,TAPAN DHARA,M,46,GEN,BJP,,,3746,190753,166723,3,0,NDA
1192,2011,West Bengal,Udaynarayanpur,NARAYAN CHANDRA BHUNYIA,M,33,GEN,IND,,,1724,190753,166723,4,0,Others
1193,2011,West Bengal,Udaynarayanpur,GOBINDA PANDIT,M,44,GEN,IND,,,1386,190753,166723,5,0,Others
1194,2011,West Bengal,Jagatballavpur,ABUL KASEM MOLLA,M,61,GEN,AITC,,,102580,225661,189311,1,1,AITC
1195,2011,West Bengal,Jagatballavpur,KAZI JAFAR AHMED,M,68,GEN,CPM,,,74800,225661,189311,2,0,LF
1196,2011,West Bengal,Jagatballavpur,BAIJ NATH SHA,M,62,GEN,BJP,,,5561,225661,189311,3,0,NDA
1197,2011,West Bengal,Jagatballavpur,A. S. MD. MONJURUL HOQUE SYED,M,38,GEN,PDCI,,,2180,225661,189311,4,0,Others
1198,2011,West Bengal,Jagatballavpur,SANKARI MAKHAL,F,38,GEN,IND,,,1981,225661,189311,5,0,Others
1199,2011,West Bengal,Jagatballavpur,NILRATAN RAM,M,34,GEN,IND,,,948,225661,189311,6,0,Others
1200,2011,West Bengal,Jagatballavpur,GOBORDHAN MANNA,M,62,GEN,IUC,,,811,225661,189311,7,0,Others
1201,2011,West Bengal,Jagatballavpur,ABUL KASEM KHONDAKAR,M,36,GEN,IND,,,450,225661,189311,8,0,Others
1202,2011,West Bengal,Domjur,RAJIB BANERJEE,M,42,GEN,AITC,,,101042,216676,186878,1,1,AITC
1203,2011,West Bengal,Domjur,MOHANTA CHATTERJEE,M,51,GEN,CPM,,,76056,216676,186878,2,0,LF
1204,2011,West Bengal,Domjur,PARTHASARATHI BAKSI,M,44,GEN,BJP,,,4210,216676,186878,3,0,NDA
1205,2011,West Bengal,Domjur,SABILA BEGUM,F,35,GEN,IUC,,,1526,216676,186878,4,0,Others
1206,2011,West Bengal,Domjur,SUBRATA DAS,M,36,GEN,IND,,,1393,216676,186878,5,0,Others
1207,2011,West Bengal,Domjur,NIRMAL MONDAL,M,32,GEN,IND,,,1322,216676,186878,6,0,Others
1208,2011,West Bengal,Domjur,JUGAL HAZRA,M,29,GEN,IND,,,870,216676,186878,7,0,Others
1209,2011,West Bengal,Domjur,JAYANTA MONDAL,M,29,GEN,IND,,,459,216676,186878,8,0,Others
1210,2011,West Bengal,Uttarpara,ANUP GHOSAL,M,60,GEN,AITC,,,104753,217099,175268,1,1,AITC
1211,2011,West Bengal,Uttarpara,PROF. DR. SRUTINATH PRAHARAJ,M,49,GEN,CPM,,,61560,217099,175268,2,0,LF
1212,2011,West Bengal,Uttarpara,PRANAB CHAKRABORTY,M,52,GEN,BJP,,,6161,217099,175268,3,0,NDA
1213,2011,West Bengal,Uttarpara,DR. RISHIKESH SINGH,M,32,GEN,JD(U),,,2794,217099,175268,4,0,Others
1214,2011,West Bengal,Sreerampur,DR. SUDIPTO ROY,M,63,GEN,AITC,,,97540,207798,152818,1,1,AITC
1215,2011,West Bengal,Sreerampur,PARTHA SARATHI REJ,M,59,GEN,CPI,,,45849,207798,152818,2,0,LF
1216,2011,West Bengal,Sreerampur,VIDYA SAGAR PANDEY,M,62,GEN,BJP,,,7101,207798,152818,3,0,NDA
1217,2011,West Bengal,Sreerampur,SABITRI DAS,F,54,GEN,BSP,,,2328,207798,152818,4,0,Others
1218,2011,West Bengal,Champdani,MUZAFFAR KHAN,M,57,GEN,AITC,,,92476,209319,161777,1,1,AITC
1219,2011,West Bengal,Champdani,JIBESH CHAKRABORTY,M,68,GEN,CPM,,,56163,209319,161777,2,0,LF
1220,2011,West Bengal,Champdani,DURGA VERMA,F,41,GEN,BJP,,,8258,209319,161777,3,0,NDA
1221,2011,West Bengal,Champdani,GOUR CHANDRA DEY,M,51,GEN,IND,,,2361,209319,161777,4,0,Others
1222,2011,West Bengal,Champdani,TAHARON BEGUM,F,38,GEN,JD(U),,,1668,209319,161777,5,0,Others
1223,2011,West Bengal,Champdani,GOUTAM PYNE,M,46,GEN,IND,,,851,209319,161777,6,0,Others
