id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
1106,2016,West Bengal,Magrahat paschim,SAMBHU NATH KANJI,M,30,GEN,IND,,,935,201242,173125,7,0,Others
1107,2016,West Bengal,Magrahat paschim,ANURADHA PUTATUNDA,F,60,GEN,PDS,,,528,201242,173125,8,0,Mahajot
1108,2016,West Bengal,Magrahat paschim,PANKAJ BAR,M,32,GEN,IND,,,221,201242,173125,9,0,Others
1109,2016,West Bengal,Magrahat paschim,ABDUL ROUF LASKAR,M,43,GEN,LJP,,,184,201242,173125,10,0,Others
1110,2016,West Bengal,Magrahat paschim,JAKIR HOSSEN SEKH,M,45,GEN,IND,,,168,201242,173125,11,0,Others
1111,2016,West Bengal,Diamond harbour,DIPAK KUMAR HALDER,M,50,GEN,AITC,,,96833,226308,201143,1,1,Trinamool Alliance
1112,2016,West Bengal,Diamond harbour,DR. ABUL HASNAT,M,65,GEN,CPM,,,81796,226308,201143,2,0,Others
1113,2016,West Bengal,Diamond harbour,BALARAM HALDER,M,46,GEN,BJP,,,14614,226308,201143,3,0,NDA
1114,2016,West Bengal,Diamond harbour,None of the Above,NULL,NULL,GEN,NOTA,,,2109,226308,201143,4,0,Others
1115,2016,West Bengal,Diamond harbour,SWAPAN MONDAL,M,57,GEN,IND,,,1539,226308,201143,5,0,Others
1116,2016,West Bengal,Diamond harbour,ROKEYA BIBI,F,33,GEN,BSP,,,553,226308,201143,6,0,Others
1117,2016,West Bengal,Diamond harbour,SUJIT SARDAR,M,33,GEN,IND,,,406,226308,201143,7,0,Others
1118,2016,West Bengal,Diamond harbour,ARUN KUMAR PURKAIT,M,70,GEN,IND,,,406,226308,201143,8,0,Others
1119,2016,West Bengal,Diamond harbour,UTTAM MANNA,M,35,GEN,IND,,,399,226308,201143,9,0,Others
1120,2016,West Bengal,Diamond harbour,MONIRUL ISLAM,M,50,GEN,SUCI,,,378,226308,201143,10,0,Others
1121,2016,West Bengal,Diamond harbour,KURBAN SK.,M,42,GEN,IUC,,,313,226308,201143,11,0,Others
1122,2016,West Bengal,Falta,TAMONASH GHOSH,M,60,GEN,AITC,,,94381,212340,188187,1,1,Trinamool Alliance
1123,2016,West Bengal,Falta,BIDHAN PARUI,M,34,GEN,CPM,,,70801,212340,188187,2,0,Others
1124,2016,West Bengal,Falta,AMARENDRA NATH MUKHERJEE,M,64,GEN,BJP,,,15763,212340,188187,3,0,NDA
1125,2016,West Bengal,Falta,None of the Above,NULL,NULL,GEN,NOTA,,,1813,212340,188187,4,0,Others
1126,2016,West Bengal,Falta,MAMATA LASKAR,F,47,GEN,SUCI,,,1798,212340,188187,5,0,Others
1127,2016,West Bengal,Falta,ATAL KUMAR PURKAIT,M,71,GEN,BSP,,,1518,212340,188187,6,0,Others
1128,2016,West Bengal,Falta,JAYASHRI CHAKRABORTY,F,37,GEN,LJP,,,1328,212340,188187,7,0,Others
1129,2016,West Bengal,Falta,HARAN CHANDRA BISWAS,M,64,GEN,PDS,,,781,212340,188187,8,0,Mahajot
1130,2016,West Bengal,Satgachia,SONALI GUHA (BOSE),F,46,GEN,AITC,,,100171,244474,208803,1,1,Trinamool Alliance
1131,2016,West Bengal,Satgachia,PARAMITA GHOSH,F,30,GEN,CPM,,,82899,244474,208803,2,0,Others
1132,2016,West Bengal,Satgachia,SAPTARSHI BASU,M,38,GEN,BJP,,,18857,244474,208803,3,0,NDA
1133,2016,West Bengal,Satgachia,None of the Above,NULL,NULL,GEN,NOTA,,,2902,244474,208803,4,0,Others
1134,2016,West Bengal,Satgachia,SATYENDRANATH GHOSH,M,49,GEN,BSP,,,1582,244474,208803,5,0,Others
1135,2016,West Bengal,Satgachia,DILIP PAL,M,63,GEN,CPI(ML)(L),,,1469,244474,208803,6,0,Others
1136,2016,West Bengal,Satgachia,TIRTHANKAR GHOSH,M,40,GEN,IND,,,917,244474,208803,7,0,Others
1137,2016,West Bengal,Bishnupur,DILIP MONDAL,M,47,SC,AITC,,,107129,248769,204734,1,1,Trinamool Alliance
1138,2016,West Bengal,Bishnupur,ALOKE SARDAR,M,59,SC,CPM,,,76499,248769,204734,2,0,Others
1139,2016,West Bengal,Bishnupur,SHYAMAPRASAD HALDER,M,43,SC,BJP,,,14264,248769,204734,3,0,NDA
1140,2016,West Bengal,Bishnupur,None of the Above,NULL,NULL,SC,NOTA,,,2402,248769,204734,4,0,Others
1141,2016,West Bengal,Bishnupur,DIPANKAR GAYEN,M,32,SC,BSP,,,1594,248769,204734,5,0,Others
1142,2016,West Bengal,Bishnupur,SAMAR KR. BISWAS,M,60,SC,IND,,,1502,248769,204734,6,0,Others
1143,2016,West Bengal,Bishnupur,UTTAM KUMAR HALDER,M,43,SC,PDS,,,1203,248769,204734,7,0,Mahajot
1144,2016,West Bengal,Sonarpur Dakshin,JIBAN MUKHOPADHYAY,M,67,GEN,AITC,,,97455,247193,204093,1,1,Trinamool Alliance
1145,2016,West Bengal,Sonarpur Dakshin,TARIT CHAKRABORTY,M,60,GEN,CPI,,,82426,247193,204093,2,0,Mahajot
1146,2016,West Bengal,Sonarpur Dakshin,MANORANJAN JODDAR,M,45,GEN,BJP,,,15735,247193,204093,3,0,NDA
1147,2016,West Bengal,Sonarpur Dakshin,None of the Above,NULL,NULL,GEN,NOTA,,,3023,247193,204093,4,0,Others
1148,2016,West Bengal,Sonarpur Dakshin,ASHITAVRA MONDAL,M,62,GEN,BSP,,,1649,247193,204093,5,0,Others
1149,2016,West Bengal,Sonarpur Dakshin,SAMBHU MONDAL,M,45,GEN,IND,,,1091,247193,204093,6,0,Others
1150,2016,West Bengal,Sonarpur Dakshin,MINATI MITRA,F,48,GEN,SUCI,,,1063,247193,204093,7,0,Others
1151,2016,West Bengal,Sonarpur Dakshin,JALADHAR NASKAR,M,62,GEN,IND,,,810,247193,204093,8,0,Others
1152,2016,West Bengal,Sonarpur Dakshin,MEGHNATH  HALDER,M,58,GEN,MPOI,,,632,247193,204093,9,0,Others
1153,2016,West Bengal,Bhangore,ABDUR RAZZAK MOLLA,M,71,GEN,AITC,,,102087,234029,205993,1,1,Trinamool Alliance
1154,2016,West Bengal,Bhangore,ABDUR RASID GAZI,M,51,GEN,CPM,,,83963,234029,205993,2,0,Others
1155,2016,West Bengal,Bhangore,ABANI KUMAR MONDAL,M,54,GEN,BJP,,,9563,234029,205993,3,0,NDA
1156,2016,West Bengal,Bhangore,JALAL UDDIN AHMED,M,51,GEN,WPOI,,,4039,234029,205993,4,0,Others
1157,2016,West Bengal,Bhangore,None of the Above,NULL,NULL,GEN,NOTA,,,2423,234029,205993,5,0,Others
1158,2016,West Bengal,Bhangore,IKBAL MOLLA,M,33,GEN,LJP,,,2048,234029,205993,6,0,Others
1159,2016,West Bengal,Bhangore,ABDUS SALAM MOLLA (RAJU),M,37,GEN,IND,,,1804,234029,205993,7,0,Others
1160,2016,West Bengal,Kasba,AHMED JAVED KHAN-&#203;&QUOT;,M,59,GEN,AITC,,,91679,267233,197192,1,1,Trinamool Alliance
1161,2016,West Bengal,Kasba,SHATARUP GHOSH,M,30,GEN,CPM,,,79795,267233,197192,2,0,Others
1162,2016,West Bengal,Kasba,BIKASH DEBNATH,M,60,GEN,BJP,,,17550,267233,197192,3,0,NDA
1163,2016,West Bengal,Kasba,None of the Above,NULL,NULL,GEN,NOTA,,,3713,267233,197192,4,0,Others
1164,2016,West Bengal,Kasba,LAKKHI YADAB (ROY),F,29,GEN,BSP,,,1356,267233,197192,5,0,Others
1165,2016,West Bengal,Kasba,KRISHNA MAITY,F,53,GEN,LJP,,,618,267233,197192,6,0,Others
1166,2016,West Bengal,Kasba,SOMNATH DAM,M,45,GEN,IND,,,596,267233,197192,7,0,Others
1167,2016,West Bengal,Kasba,TAPAS KUMAR DEY,M,56,GEN,IND,,,575,267233,197192,8,0,Others
1168,2016,West Bengal,Kasba,SUSANTA KUMAR BISWAS,M,48,GEN,IND,,,486,267233,197192,9,0,Others
1169,2016,West Bengal,Kasba,ARUNANSU KUMAR SARKAR,M,46,GEN,IND,,,365,267233,197192,10,0,Others
1170,2016,West Bengal,Kasba,JAYANTA DEBNATH,M,48,GEN,IND,,,353,267233,197192,11,0,Others
1171,2016,West Bengal,Jadavpur,SUJAN CHAKRABORTY,M,57,GEN,CPM,,,98977,273803,204210,1,1,Others
1172,2016,West Bengal,Jadavpur,MANISH GUPTA,M,74,GEN,AITC,,,84035,273803,204210,2,0,Trinamool Alliance
1173,2016,West Bengal,Jadavpur,DR. MOHIT KUMAR RAY,M,60,GEN,BJP,,,13922,273803,204210,3,0,NDA
1174,2016,West Bengal,Jadavpur,None of the Above,NULL,NULL,GEN,NOTA,,,4093,273803,204210,4,0,Others
1175,2016,West Bengal,Jadavpur,SUBHAS CHANDRA NASKAR,M,49,GEN,BSP,,,803,273803,204210,5,0,Others
1176,2016,West Bengal,Jadavpur,SHYAMAL GUHA MAJUMDAR,M,75,GEN,SUCI,,,612,273803,204210,6,0,Others
1177,2016,West Bengal,Jadavpur,RAHUL BOSE,M,25,GEN,IND,,,524,273803,204210,7,0,Others
1178,2016,West Bengal,Jadavpur,PINTU KARMAKAR,M,38,GEN,IND,,,433,273803,204210,8,0,Others
1179,2016,West Bengal,Jadavpur,SANKAR PRASAD DAS,M,47,GEN,IND,,,367,273803,204210,9,0,Others
1180,2016,West Bengal,Jadavpur,GAUTAM PATRANABISH,M,43,GEN,IND,,,251,273803,204210,10,0,Others
1181,2016,West Bengal,Sonarpur Uttar,FIRDOUSI BEGUM,F,41,GEN,AITC,,,101939,247027,202770,1,1,Trinamool Alliance
1182,2016,West Bengal,Sonarpur Uttar,JYOTIRMOYEE SIKDAR,F,47,GEN,CPM,,,77059,247027,202770,2,0,Others
1183,2016,West Bengal,Sonarpur Uttar,SATYABRATA DUTTA,M,59,GEN,BJP,,,15218,247027,202770,3,0,NDA
1184,2016,West Bengal,Sonarpur Uttar,None of the Above,NULL,NULL,GEN,NOTA,,,2962,247027,202770,4,0,Others
1185,2016,West Bengal,Sonarpur Uttar,AJIT BAUL,M,31,GEN,BSP,,,1770,247027,202770,5,0,Others
1186,2016,West Bengal,Sonarpur Uttar,SRIDHAR  BIVUSHAN NANDI,M,36,GEN,SUCI,,,1440,247027,202770,6,0,Others
1187,2016,West Bengal,Sonarpur Uttar,SUBRATA KAMAR,M,42,GEN,IND,,,819,247027,202770,7,0,Others
1188,2016,West Bengal,Sonarpur Uttar,KARTICK NASKAR,M,65,GEN,MPOI,,,787,247027,202770,8,0,Others
1189,2016,West Bengal,Sonarpur Uttar,BANI DAS,F,57,GEN,LJP,,,631,247027,202770,9,0,Others
1190,2016,West Bengal,Tollygunge,AROOP BISWAS,M,52,GEN,AITC,,,90603,257702,194165,1,1,Trinamool Alliance
1191,2016,West Bengal,Tollygunge,MADHUJA SEN ROY,F,32,GEN,CPM,,,80707,257702,194165,2,0,Others
1192,2016,West Bengal,Tollygunge,N. MOHAN RAO,M,46,GEN,BJP,,,14844,257702,194165,3,0,NDA
1193,2016,West Bengal,Tollygunge,None of the Above,NULL,NULL,GEN,NOTA,,,3719,257702,194165,4,0,Others
1194,2016,West Bengal,Tollygunge,DR. DIPANKAR SARKAR,M,48,GEN,IND,,,1629,257702,194165,5,0,Others
1195,2016,West Bengal,Tollygunge,MANOJIT MAITY,M,36,GEN,SHS,,,1032,257702,194165,6,0,Others
1196,2016,West Bengal,Tollygunge,DEBASHIS DAS,M,49,GEN,IND,,,572,257702,194165,7,0,Others
1197,2016,West Bengal,Tollygunge,RAJKUMAR BASAK,M,40,GEN,SUCI,,,571,257702,194165,8,0,Others
1198,2016,West Bengal,Tollygunge,JAGANNATH SAHA,M,49,GEN,IND,,,216,257702,194165,9,0,Others
1199,2016,West Bengal,BEHALA PURBA,SOVAN CHATTERJEE,M,53,GEN,AITC,,,96621,278062,205294,1,1,Trinamool Alliance
1200,2016,West Bengal,BEHALA PURBA,PROFESSOR AMBIKESH MAHAPATRA,M,56,GEN,IND,,,72327,278062,205294,2,0,Others
1201,2016,West Bengal,BEHALA PURBA,CHANDRA BHAN SINGH,M,52,GEN,BJP,,,21854,278062,205294,3,0,NDA
1202,2016,West Bengal,BEHALA PURBA,None of the Above,NULL,NULL,GEN,NOTA,,,3919,278062,205294,4,0,Others
1203,2016,West Bengal,BEHALA PURBA,SUMIT BANERJEE,M,53,GEN,SHS,,,3649,278062,205294,5,0,Others
1204,2016,West Bengal,BEHALA PURBA,BIMAL MONDAL,M,43,GEN,IND,,,2093,278062,205294,6,0,Others
1205,2016,West Bengal,BEHALA PURBA,RINA ROY,F,50,GEN,BSP,,,1700,278062,205294,7,0,Others
1206,2016,West Bengal,BEHALA PURBA,AYAN NAG,M,42,GEN,IND,,,1221,278062,205294,8,0,Others
1207,2016,West Bengal,BEHALA PURBA,NAMITA CHAKRABORTY,F,54,GEN,IND,,,738,278062,205294,9,0,Others
1208,2016,West Bengal,Behala paschim,PARTHA CHATTERJEE,M,63,GEN,AITC,,,102114,294404,222253,1,1,Trinamool Alliance
1209,2016,West Bengal,Behala paschim,KAUSTAV CHATTERJEE,M,37,GEN,CPM,,,93218,294404,222253,2,0,Others
1210,2016,West Bengal,Behala paschim,HARIKRISHNA DUTTA,M,59,GEN,BJP,,,17962,294404,222253,3,0,NDA
1211,2016,West Bengal,Behala paschim,None of the Above,NULL,NULL,GEN,NOTA,,,4137,294404,222253,4,0,Others
1212,2016,West Bengal,Behala paschim,MRITYUNJOY ROY,M,44,GEN,SUCI,,,1494,294404,222253,5,0,Others
1213,2016,West Bengal,Behala paschim,PUSHPA DHALI,F,50,GEN,BSP,,,1040,294404,222253,6,0,Others
1214,2016,West Bengal,Behala paschim,TAPAN DEBNATH,M,44,GEN,IND,,,920,294404,222253,7,0,Others
1215,2016,West Bengal,Behala paschim,VIJAY KUMAR SINGH,M,51,GEN,IND,,,744,294404,222253,8,0,Others
1216,2016,West Bengal,Behala paschim,BIPUL KUMAR DAS,M,62,GEN,IND,,,450,294404,222253,9,0,Others
1217,2016,West Bengal,Maheshtala,KASTURI DAS,F,63,GEN,AITC,,,93675,242100,195964,1,1,Trinamool Alliance
1218,2016,West Bengal,Maheshtala,SAMIK LAHIRI,M,49,GEN,CPM,,,81223,242100,195964,2,0,Others
1219,2016,West Bengal,Maheshtala,KARTIC CH. GHOSH,M,61,GEN,BJP,,,14909,242100,195964,3,0,NDA
1220,2016,West Bengal,Maheshtala,None of the Above,NULL,NULL,GEN,NOTA,,,3144,242100,195964,4,0,Others
1221,2016,West Bengal,Maheshtala,DEBASHISH BOSE,M,53,GEN,PDS,,,1854,242100,195964,5,0,Mahajot
1222,2016,West Bengal,Maheshtala,BECHU MONDAL,M,66,GEN,IND,,,1022,242100,195964,6,0,Others
1223,2016,West Bengal,BUDGE BUDGE,ASHOK KUMAR DEB,M,66,GEN,AITC,,,84058,228889,191249,1,1,Trinamool Alliance
1224,2016,West Bengal,BUDGE BUDGE,SK. MUJIBAR RAHAMAN,M,36,GEN,INC,,,76899,228889,191249,2,0,Mahajot
1225,2016,West Bengal,BUDGE BUDGE,UMA SHANKAR GHOSH DASTIDAR,M,59,GEN,BJP,,,20778,228889,191249,3,0,NDA
1226,2016,West Bengal,BUDGE BUDGE,None of the Above,NULL,NULL,GEN,NOTA,,,2859,228889,191249,4,0,Others
1227,2016,West Bengal,BUDGE BUDGE,ALI BASIR SK.,M,40,GEN,WPOI,,,1907,228889,191249,5,0,Others
1228,2016,West Bengal,BUDGE BUDGE,KAJAL DUTTA,F,51,GEN,CPI(ML)(L),,,1250,228889,191249,6,0,Others
1229,2016,West Bengal,BUDGE BUDGE,RABINDRANATH RANJAN,M,39,GEN,BSP,,,1231,228889,191249,7,0,Others
1230,2016,West Bengal,BUDGE BUDGE,TAMRADHWAJ ADAK,M,53,GEN,SUCI,,,797,228889,191249,8,0,Others
1231,2016,West Bengal,BUDGE BUDGE,RUP KUMAR ADAK,M,51,GEN,IND,,,715,228889,191249,9,0,Others
1232,2016,West Bengal,Metiaburuz,ABDUL KHALEQUE MOLLA,M,71,GEN,AITC,,,79749,223690,160378,1,1,Trinamool Alliance
1233,2016,West Bengal,Metiaburuz,MONIRUL ISLAM,M,45,GEN,CPM,,,61773,223690,160378,2,0,Others
1234,2016,West Bengal,Metiaburuz,SANJAY SINGH,M,47,GEN,BJP,,,13259,223690,160378,3,0,NDA
1235,2016,West Bengal,Metiaburuz,None of the Above,NULL,NULL,GEN,NOTA,,,2755,223690,160378,4,0,Others
1236,2016,West Bengal,Metiaburuz,AHAMMAD ALI MOLLA,M,46,GEN,IND,,,1110,223690,160378,5,0,Others
1237,2016,West Bengal,Metiaburuz,ABDUL RAHIM,M,34,GEN,IUML,,,939,223690,160378,6,0,Others
1238,2016,West Bengal,Metiaburuz,BEDAR BAKHT,M,56,GEN,RLD,,,703,223690,160378,7,0,Others
1239,2016,West Bengal,Kolkata port,FIRHAD HAKIM,M,57,GEN,AITC,,,73459,217685,138082,1,1,Trinamool Alliance
1240,2016,West Bengal,Kolkata port,RAKESH SINGH,M,45,GEN,INC,,,46911,217685,138082,2,0,Mahajot
1241,2016,West Bengal,Kolkata port,AWADH KISHORE GUPTA,M,63,GEN,BJP,,,11700,217685,138082,3,0,NDA
1242,2016,West Bengal,Kolkata port,None of the Above,NULL,NULL,GEN,NOTA,,,2164,217685,138082,4,0,Others
1243,2016,West Bengal,Kolkata port,VIVEK KUMAR THAKUR,M,40,GEN,IND,,,1019,217685,138082,5,0,Others
1244,2016,West Bengal,Kolkata port,SARFARAZ KHAN,M,40,GEN,BSP,,,837,217685,138082,6,0,Others
1245,2016,West Bengal,Kolkata port,SUBRATA SAHA,M,43,GEN,IND,,,808,217685,138082,7,0,Others
1246,2016,West Bengal,Kolkata port,RAJ KUMAR CHHETRY,M,27,GEN,IND,,,290,217685,138082,8,0,Others
1247,2016,West Bengal,Kolkata port,BISWAJIT HALDER,M,56,GEN,IND,,,261,217685,138082,9,0,Others
1248,2016,West Bengal,Kolkata port,SK. RAJUDDIN,M,28,GEN,IND,,,257,217685,138082,10,0,Others
1249,2016,West Bengal,Kolkata port,KARAN SINGH,M,60,GEN,IND,,,206,217685,138082,11,0,Others
1250,2016,West Bengal,Kolkata port,DEORAJ YADAV,M,41,GEN,IND,,,138,217685,138082,12,0,Others
1251,2016,West Bengal,Bhabanipur,MAMATA BANERJEE,F,61,GEN,AITC,,,65520,205713,137475,1,1,Trinamool Alliance
1252,2016,West Bengal,Bhabanipur,DEEPA DASMUNSHI,F,55,GEN,INC,,,40219,205713,137475,2,0,Mahajot
1253,2016,West Bengal,Bhabanipur,CHANDRA KUMAR BOSE,M,55,GEN,BJP,,,26299,205713,137475,3,0,NDA
1254,2016,West Bengal,Bhabanipur,None of the Above,NULL,NULL,GEN,NOTA,,,2461,205713,137475,4,0,Others
1255,2016,West Bengal,Bhabanipur,NIRMAL KANTI SAMADDAR,M,72,GEN,BSP,,,669,205713,137475,5,0,Others
1256,2016,West Bengal,Bhabanipur,PINKY TIWARI,F,32,GEN,IND,,,604,205713,137475,6,0,Others
1257,2016,West Bengal,Bhabanipur,SHOBHA SINGH,F,50,GEN,SUCI,,,495,205713,137475,7,0,Others
1258,2016,West Bengal,Bhabanipur,SAUGATA GUPTA,M,47,GEN,IND,,,409,205713,137475,8,0,Others
1259,2016,West Bengal,Bhabanipur,NARAYAN DAS,M,56,GEN,IND,,,262,205713,137475,9,0,Others
1260,2016,West Bengal,Bhabanipur,INDRANEEL MITRA,M,48,GEN,IND,,,184,205713,137475,10,0,Others
1261,2016,West Bengal,Bhabanipur,KIRAN KAUR,F,56,GEN,IND,,,175,205713,137475,11,0,Others
1262,2016,West Bengal,Bhabanipur,MALAY GUHA ROY,M,49,GEN,IND,,,158,205713,137475,12,0,Others
1263,2016,West Bengal,Rashbehari,SOBHANDEB CHATTOPADHYAY,M,72,GEN,AITC,,,60857,205943,138239,1,1,Trinamool Alliance
1264,2016,West Bengal,Rashbehari,ASHUTOSH CHATTERJEE,M,29,GEN,INC,,,46304,205943,138239,2,0,Mahajot
1265,2016,West Bengal,Rashbehari,SAMIR BANERJEE,M,72,GEN,BJP,,,23381,205943,138239,3,0,NDA
1266,2016,West Bengal,Rashbehari,None of the Above,NULL,NULL,GEN,NOTA,,,3872,205943,138239,4,0,Others
1267,2016,West Bengal,Rashbehari,SWATI GHOSH,F,62,GEN,SUCI,,,1335,205943,138239,5,0,Others
1268,2016,West Bengal,Rashbehari,OMPRAKASH PRAJAPATI,M,34,GEN,BSP,,,968,205943,138239,6,0,Others
1269,2016,West Bengal,Rashbehari,UTTAM KUMAR DAS,M,44,GEN,IND,,,587,205943,138239,7,0,Others
1270,2016,West Bengal,Rashbehari,TARULATA DUTTA,F,63,GEN,IND,,,553,205943,138239,8,0,Others
1271,2016,West Bengal,Ballygunge,SUBRATA MUKHERJEE,M,69,GEN,AITC,,,70083,241079,153950,1,1,Trinamool Alliance
1272,2016,West Bengal,Ballygunge,KRISHNA DEBNATH,F,65,GEN,INC,,,54858,241079,153950,2,0,Mahajot
1273,2016,West Bengal,Ballygunge,JIBAN KUMAR SEN,M,61,GEN,BJP,,,20622,241079,153950,3,0,NDA
1274,2016,West Bengal,Ballygunge,None of the Above,NULL,NULL,GEN,NOTA,,,3433,241079,153950,4,0,Others
1275,2016,West Bengal,Ballygunge,RAJENDRA RAM DAS,M,40,GEN,BSP,,,1538,241079,153950,5,0,Others
1276,2016,West Bengal,Ballygunge,WAJUL HAQUE KHAN,M,42,GEN,IUML,,,1218,241079,153950,6,0,Others
1277,2016,West Bengal,Ballygunge,SWETA PAUL,F,29,GEN,IND,,,998,241079,153950,7,0,Others
1278,2016,West Bengal,Ballygunge,AMITAVA DUTTA,M,49,GEN,IND,,,766,241079,153950,8,0,Others
1279,2016,West Bengal,Ballygunge,ASHIS SARKAR,M,63,GEN,IND,,,425,241079,153950,9,0,Others
1280,2016,West Bengal,Chowrangee,NAYNA BANDYOPADHYAY,F,47,GEN,AITC,,,55119,207400,116566,1,1,Trinamool Alliance
1281,2016,West Bengal,Chowrangee,SOMENDRANATH MITRA,M,72,GEN,INC,,,41903,207400,116566,2,0,Mahajot
1282,2016,West Bengal,Chowrangee,RITESH TIWARI,M,44,GEN,BJP,,,15707,207400,116566,3,0,NDA
1283,2016,West Bengal,Chowrangee,None of the Above,NULL,NULL,GEN,NOTA,,,2183,207400,116566,4,0,Others
1284,2016,West Bengal,Chowrangee,KARTIK KUMKAR RAY,M,47,GEN,SUCI,,,612,207400,116566,5,0,Others
1285,2016,West Bengal,Chowrangee,DEBAJYOTI SENGUPTA,M,56,GEN,IND,,,340,207400,116566,6,0,Others
1286,2016,West Bengal,Chowrangee,DIPANKAR DEY,M,39,GEN,IND,,,254,207400,116566,7,0,Others
1287,2016,West Bengal,Chowrangee,SHAHZAD ANWAR,M,36,GEN,LJP,,,251,207400,116566,8,0,Others
1288,2016,West Bengal,Chowrangee,ANIRBAN MUKHERJEE,M,50,GEN,IND,,,188,207400,116566,9,0,Others
1289,2016,West Bengal,Entally,SWARNA KAMAL SAHA,M,68,GEN,AITC,,,75841,206471,145944,1,1,Trinamool Alliance
1290,2016,West Bengal,Entally,DEBESH DAS,M,56,GEN,CPM,,,47853,206471,145944,2,0,Others
1291,2016,West Bengal,Entally,SUDHIR KUMAR PANDEY,M,43,GEN,BJP,,,14682,206471,145944,3,0,NDA
1292,2016,West Bengal,Entally,None of the Above,NULL,NULL,GEN,NOTA,,,2321,206471,145944,4,0,Others
1293,2016,West Bengal,Entally,ANIL KUMAR RAM,M,38,GEN,BSP,,,1266,206471,145944,5,0,Others
1294,2016,West Bengal,Entally,MIR TIPU SULTAN ALI,M,49,GEN,PDS,,,1070,206471,145944,6,0,Mahajot
1295,2016,West Bengal,Entally,KHOKAN DUTTA,M,35,GEN,IND,,,968,206471,145944,7,0,Others
1296,2016,West Bengal,Entally,SHYAMAL CHATTERJEE,M,61,GEN,IND,,,670,206471,145944,8,0,Others
1297,2016,West Bengal,Entally,KUNDAN KR. SHAW,M,32,GEN,IND,,,500,206471,145944,9,0,Others
1298,2016,West Bengal,Entally,ASHOK DAS,M,43,GEN,IND,,,415,206471,145944,10,0,Others
1299,2016,West Bengal,Entally,ARINDAM ROY,M,45,GEN,IND,,,350,206471,145944,11,0,Others
1300,2016,West Bengal,Beleghata,PARESH PAUL,M,70,SC,AITC,,,84843,241965,160614,1,1,Trinamool Alliance
1301,2016,West Bengal,Beleghata,RAJIB BISWAS,M,54,SC,CPM,,,58664,241965,160614,2,0,Others
1302,2016,West Bengal,Beleghata,PARTHA CHAUDHURY,M,31,SC,BJP,,,11516,241965,160614,3,0,NDA
1303,2016,West Bengal,Beleghata,None of the Above,NULL,NULL,SC,NOTA,,,3153,241965,160614,4,0,Others
1304,2016,West Bengal,Beleghata,ARUN KUMAR DAS,M,29,SC,IND,,,990,241965,160614,5,0,Others
1305,2016,West Bengal,Beleghata,CHINMOY SENGUPTA,M,39,SC,IND,,,968,241965,160614,6,0,Others
1306,2016,West Bengal,Beleghata,TIMIR KUMAR,M,46,SC,IND,,,479,241965,160614,7,0,Others
1307,2016,West Bengal,Jorasanko,SMITA BAKSHI,F,58,GEN,AITC,,,44766,194757,104640,1,1,Trinamool Alliance
1308,2016,West Bengal,Jorasanko,RAHUL(BISWAJIT)SINHA,M,52,GEN,BJP,,,38476,194757,104640,2,0,NDA
1309,2016,West Bengal,Jorasanko,AVINASH KUMAR AGARWAL,M,41,GEN,RJD,,,15639,194757,104640,3,0,Mahajot
1310,2016,West Bengal,Jorasanko,None of the Above,NULL,NULL,GEN,NOTA,,,2374,194757,104640,4,0,Others
1311,2016,West Bengal,Jorasanko,UTTAM MALI,M,40,GEN,BSP,,,816,194757,104640,5,0,Others
1312,2016,West Bengal,Jorasanko,BIJNAN KUMAR BERA,M,56,GEN,SUCI,,,641,194757,104640,6,0,Others
1313,2016,West Bengal,Jorasanko,UTTAM ACHARYA,M,57,GEN,IND,,,618,194757,104640,7,0,Others
1314,2016,West Bengal,Jorasanko,SUNIL ROY,M,58,GEN,IND,,,306,194757,104640,8,0,Others
1315,2016,West Bengal,Jorasanko,MANOJ KUMAR JAISWAL,M,46,GEN,JD(S),,,300,194757,104640,9,0,Others
1316,2016,West Bengal,Jorasanko,BISWABASU MUKHERJEE,M,66,GEN,IND,,,296,194757,104640,10,0,Others
1317,2016,West Bengal,Jorasanko,SHYAMAL SAMADDAR,M,49,GEN,IND,,,218,194757,104640,11,0,Others
1318,2016,West Bengal,Jorasanko,SANJEEV KUMAR JAIN,M,48,GEN,IND,,,180,194757,104640,12,0,Others
1319,2016,West Bengal,Shyampukur,SHASHI PANJA,F,51,GEN,AITC,,,53507,171045,116826,1,1,Trinamool Alliance
1320,2016,West Bengal,Shyampukur,PIYALI PAL,F,42,GEN,AIFB,,,40352,171045,116826,2,0,Mahajot
1321,2016,West Bengal,Shyampukur,SOMABRATA MANDAL,M,64,GEN,BJP,,,18378,171045,116826,3,0,NDA
1322,2016,West Bengal,Shyampukur,None of the Above,NULL,NULL,GEN,NOTA,,,2700,171045,116826,4,0,Others
1323,2016,West Bengal,Shyampukur,SUBIR SAMANTA,M,64,GEN,SUCI,,,619,171045,116826,5,0,Others
1324,2016,West Bengal,Shyampukur,TARKESH RAI,M,36,GEN,IND,,,473,171045,116826,6,0,Others
1325,2016,West Bengal,Shyampukur,SAMPA BASU,F,47,GEN,IND,,,262,171045,116826,7,0,Others
1326,2016,West Bengal,Shyampukur,BIKASH DEY,M,61,GEN,IND,,,203,171045,116826,8,0,Others
1327,2016,West Bengal,Shyampukur,ASHIM DAS,M,43,GEN,IND,,,173,171045,116826,9,0,Others
